adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message,success
False,/nGqJUhqAcN2WthK5k4qe3DWY5QP.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 53, 'name': 'Thriller'}]",,998022.0,tt26612950,de,Das Lehrerzimmer,"Alors qu'une série de vols a lieu en salle des profs, Carla Nowak mène l'enquête dans le collège où elle enseigne. Très vite, tout l'établissement est ébranlé par ses découvertes.",6.686,/vYX3RtxkmB2VxzSvlvW3cVeNSkf.jpg,"[{'id': 56655, 'logo_path': '/2Jph4XYeNfvNZMYQ0Cc8PhBlNPu.png', 'name': 'if... Productions', 'origin_country': 'DE'}, {'id': 11237, 'logo_path': '/nzPEges9ftjCDQWru0qrIfTX8OR.png', 'name': 'ZDF/Arte', 'origin_country': 'DE'}, {'id': 171659, 'logo_path': '/ha1f2fPtUQpNi7AUo80ie6EapXm.png', 'name': 'Tandem', 'origin_country': 'FR'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2023-05-04,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}, {'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,La Salle des profs,False,8.25,12.0,,,
False,/mXmMXlTIc8xOxtSB0tbHZoM1coo.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,996933.0,tt21226876,de,Piaffe,"Eva, une jeune femme introvertie qui travaille comme bruiteuse, rencontre des difficultés pour créer les sons d’un film publicitaire mettant en vedette un cheval. Alors qu’une queue de cheval commence à pousser sur son corps, elle développe une relation de soumission avec un botaniste.",5.241,/n3R3xcKzx0XeJ9cYfMh0fBgJPX0.jpg,"[{'id': 178390, 'logo_path': '/aFowNePzfAPXFkx2mcdXiPIIswv.png', 'name': 'Schuldenberg Films', 'origin_country': 'DE'}, {'id': 4748, 'logo_path': '/bTMeosrSiKaTPmZiTYnSDZlin5d.png', 'name': 'Oscilloscope', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2023-05-04,0.0,86.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Piaffe,False,6.0,1.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}]",,942318.0,tt18303634,en,Papergirl,,0.6,/TjwooWsysbnd16YIMFPaaAuH78.jpg,[],[],2023-05-04,0.0,5.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Papergirl,False,0.0,0.0,,,
False,/uMHUyJvG5Fcnpp3KfwzKkY4xEFn.jpg,,0.0,[],,895704.0,tt14769900,en,Saison Morte,,0.694,/rnqJqZGekpNdKaaxKBic4BRaOgJ.jpg,[],[],2023-05-04,0.0,97.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,Saison Morte,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,881969.0,tt15658324,de,Der Rhein fließt ins Mittelmeer,,0.6,,[],"[{'iso_3166_1': 'IL', 'name': 'Israel'}]",2023-05-04,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Der Rhein fließt ins Mittelmeer,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 10749, 'name': 'Romance'}]",,840962.0,tt13943624,es,Agua Rosa,,0.6,/44TD91Nepn9hBbVgt0ciskBHPPU.jpg,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2023-05-04,0.0,0.0,[],Released,,Agua Rosa,False,2.0,1.0,,,
False,/jv9WTuEk7kW8JxgpjQ872CyiifP.jpg,,9000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drame'}, {'id': 35, 'name': 'Comédie'}]",,758336.0,tt10276482,en,Love Again,"Et si un texto envoyé au hasard menait à l'amour de votre vie? Dans cette comédie romantique, endeuillée par la mort de son fiancé, Mira Ray envoie une série de textos romantiques à son ancien numéro de portable… sans savoir qu'il a été réattribué au nouveau portable d'affaires de Rob Burns. Journaliste, Rob est conquis par la franchise des aveux que renferment les messages. Choisi pour écrire un article sur la super vedette Céline Dion (jouant son premier rôle dans ses débuts au cinéma), il lui demande de l'aider à trouver une façon de rencontrer Mira en personne… et à gagner son cœur.",35.373,/3h7E7zwLKGbWnrgxx0no62cAvbi.jpg,"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 3528, 'logo_path': '/cCzCClIzIh81Fa79hpW5nXoUsHK.png', 'name': 'Thunder Road', 'origin_country': 'US'}, {'id': 84792, 'logo_path': '/7Rfr3Zu6QnHpXW2VdSEzUminAQd.png', 'name': '2.0 Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-04,10000000.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Tout peut arriver quand on croit en l'amour,"Love Again : Un peu, beaucoup, passionnément",False,6.639,205.0,,,
False,/n5NSF8wZeWQHHZtuWgbRAVpqXFR.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,552688.0,tt6968614,en,The Mother,Une tueuse à gages de haut vol quitte la clandestinité quand ses anciens partenaires enlèvent la fille qu'elle a dû abandonner des années plus tôt.,84.695,/qiMsJw3fKtuNvVun14caRkPVCJh.jpg,"[{'id': 829, 'logo_path': '/aXqwCvJSCDbTclkxAYfsT1l4Dsa.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 1620, 'logo_path': None, 'name': 'Nuyorican Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-04,0.0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Ukrainian', 'iso_639_1': 'uk', 'name': 'Український'}]",Released,La mère de toutes les vengeances,The Mother,False,6.748,1030.0,,,
False,/epsF5psNwMv7TZq7sMeEjP2UscP.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}]",,1184118.0,tt17065282,en,Tahlequah the Whale: A Dance of Grief,,1.4,/lo720baf98aOhqS4knzTXLvLINp.jpg,"[{'id': 133031, 'logo_path': None, 'name': 'Meinart', 'origin_country': ''}]",[],2023-05-03,0.0,15.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Tahlequah the Whale: A Dance of Grief,False,0.0,0.0,,,
False,/47emVHA8kXB8waRkw4PAxESXeAk.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drame'}, {'id': 10751, 'name': 'Familial'}]",,1182234.0,tt29259782,en,The Bridge,,0.6,/3oUVzYBEItINrJ6Lcyy8DlF5qGo.jpg,"[{'id': 209283, 'logo_path': None, 'name': 'Engaging New Media', 'origin_country': ''}, {'id': 209284, 'logo_path': None, 'name': 'Borguz', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-03,0.0,6.0,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,The Bridge,False,0.0,0.0,,,
False,,,0.0,[],,1176021.0,tt28544742,en,Strangers,,0.6,/ipfa4e7AwtOig3OMQGVQAlJGNHy.jpg,[],[],2023-05-03,0.0,5.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Strangers,False,0.0,0.0,,,
False,/2hx65DaX6faLxC9TvZSvckybjMc.jpg,,113.0,"[{'id': 99, 'name': 'Documentaire'}]",,1174449.0,tt29044337,en,INSIDE: Narrative of Our Journey,,1.4,/2mdhrA2EcAnfNffmQkcsuC5dT19.jpg,"[{'id': 207904, 'logo_path': '/2QkDrXWyfUCpIl4acKqLnGNtvnT.png', 'name': 'Legacy Cinema Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-05-03,0.0,10.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,INSIDE: Narrative of Our Journey,False,0.0,0.0,,,
False,/zF4HQvah9z2lsik2UqMIMonVrZK.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",https://www.amnesty.fr/video/watch/documentaire-cybersurveillance-un-impact-planetaire,1172081.0,tt27689252,fr,"Cybersurveillance, un impact planétaire","Les technologies de cybersurveillance sont de plus en plus discrètes, invasives, dangereuses pour nos droits. Des États les utilisent pour cibler des militants, des journalistes et d'autres membres de la société civile. Derrière ces attaques numériques, il y a des vies humaines.   Le documentaire d’Amnesty International donne la parole aux victimes de logiciels espions, aux experts ainsi qu’aux journalistes qui ont révélé le plus gros scandale d’espionnage depuis l’affaire Snowden. Enquête sur le secteur opaque de la cybersurveillance.",0.6,/hF5zTU00fyypR0YSQAyoeByU7r0.jpg,"[{'id': 207489, 'logo_path': None, 'name': ""L'Équipe Vidéo"", 'origin_country': ''}, {'id': 207490, 'logo_path': None, 'name': 'NesProd', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2023-05-03,0.0,54.0,[],Released,,"Cybersurveillance, un impact planétaire",False,6.0,1.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}]",,1165937.0,tt28378075,ja,心霊闇動画77,,0.6,/nNziBlXGqYxRqavwIKxZLFe6J8G.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-05-03,0.0,50.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,心霊闇動画77,False,0.0,0.0,,,
False,,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1151362.0,tt27433779,ar,بحر وتراب,,0.71,/yCarB5CzjSZx8WdIieijxKRNUlE.jpg,[],"[{'iso_3166_1': 'LB', 'name': 'Lebanon'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2023-05-03,0.0,74.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,بحر وتراب,False,0.0,0.0,,,
False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,1134932.0,tt29431265,en,The Little Poet,,0.6,/lxKQqSsccGY4DnJ7o1vg63RpoXI.jpg,"[{'id': 38413, 'logo_path': '/qW9eadVJfNRx9jdZkuDxWR25RW6.png', 'name': 'CalArts', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-03,0.0,5.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Little Poet,False,0.0,0.0,,,
False,,,0.0,[],https://www.rts.ch/play/tv/doc-a-la-une/video/piege-mortel-sur-la-haute-route---chronique-dun-drame?urn=urn:rts:video:13981235,1128590.0,tt27388743,fr,Piège mortel sur la Haute Route – Chronique d’un drame,"En avril 2018, des alpinistes ont vécu l’enfer sur la Haute Route, près du Pigne d’Arolla. Les témoignages de trois rescapés et une reconstitution minutieuse des événements permettent de mieux comprendre cette tragédie, dans laquelle sept personnes ont péri. Récit d’un drame qui aurait pu être évité.",0.6,,[],[],2023-05-03,0.0,90.0,[],Released,,Piège mortel sur la Haute Route – Chronique d’un drame,False,0.0,0.0,,,
False,,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1122726.0,tt27684533,ar,جوج,,0.943,/2Lf6x3x3nR4k53R6HslwYkGV4N1.jpg,"[{'id': 199367, 'logo_path': None, 'name': 'Cineland', 'origin_country': ''}]","[{'iso_3166_1': 'MA', 'name': 'Morocco'}]",2023-05-03,0.0,90.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,جوج,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1121765.0,tt20244192,en,Babyface,,0.6,/pJziAn9zTqLjnINoYa0KpbDIbf4.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-03,0.0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Babyface,False,0.0,0.0,,,
False,/ru5rX1thSPCojvMOotGwxaZlakw.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1121692.0,tt27668810,tr,Deniz Göktaş: Selam Selam,,0.811,/g3VdNKU3U0UCT34zbdjb3XVRwKV.jpg,"[{'id': 202490, 'logo_path': None, 'name': 'TuzBiber Stand-Up', 'origin_country': ''}]","[{'iso_3166_1': 'TR', 'name': 'Turkey'}]",2023-05-03,0.0,65.0,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Deniz Göktaş: Selam Selam,False,7.2,4.0,,,
False,/7XDeWjqLbezU5GrTajLikSDVzaE.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}, {'id': 36, 'name': 'Histoire'}, {'id': 10770, 'name': 'Téléfilm'}]",,1121587.0,tt22171996,de,Die Erfindung des Rassismus in Farbe,"Entre 1907 et 1909, Robert Lohmeyer (1879-1959), pionnier allemand de la photographie couleur, a parcouru les colonies allemandes d'Afrique et a représenté pour la première fois leurs paysages et leurs peuples autochtones en couleur, remplissant ainsi un objectif louable, mais jetant également les bases d'une vision raciste durable de l'ensemble du continent.",0.6,/8TuKNplRoM5hGTeaaF2G7UpxCYO.jpg,"[{'id': 46, 'logo_path': '/3xFdKHLXPGHEbrAkmsepGE8974Y.png', 'name': 'WDR', 'origin_country': 'DE'}, {'id': 587, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'DE'}, {'id': 35389, 'logo_path': None, 'name': 'Zeitsprung Pictures', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2023-05-03,0.0,52.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Photographie : les couleurs du racisme,False,9.0,1.0,,,
False,/zD5sBa9RBPw7VjsLdTiAqsg2Bc4.jpg,,0.0,"[{'id': 18, 'name': 'Drame'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comédie'}, {'id': 10770, 'name': 'Téléfilm'}, {'id': 80, 'name': 'Crime'}]",,1120646.0,tt14223678,pt,Serpentina,,0.914,/3DUbbElTECZUXz1kZGRCi1Ld0hG.jpg,"[{'id': 8680, 'logo_path': '/lTvO3MFX5eogjWEpWmLUipxeKVi.png', 'name': 'Ukbar Filmes', 'origin_country': 'PT'}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",2023-05-03,0.0,0.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Serpentina,False,0.0,0.0,,,
False,,,0.0,"[{'id': 18, 'name': 'Drame'}]",,1120544.0,tt16134934,en,Remedial,,0.6,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-03,0.0,20.0,[],Released,,Remedial,False,0.0,0.0,,,
False,/bPlmTl2rrnzgRKinLvs4GUd0DPb.jpg,,0.0,"[{'id': 35, 'name': 'Comédie'}]",,1118721.0,tt8373182,es,Quiero Tu Vida,,10.468,/hk2kW6uwTEa8cxDeF1UPfIpEYkF.jpg,"[{'id': 689, 'logo_path': None, 'name': 'Ventanarosa Productions', 'origin_country': 'US'}, {'id': 80344, 'logo_path': None, 'name': 'Punch Media', 'origin_country': ''}, {'id': 210842, 'logo_path': '/osAelnShU5bBUCd2Od0L6ExSuv4.png', 'name': 'ViX', 'origin_country': 'US'}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2023-05-03,0.0,118.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Quiero Tu Vida,False,6.8,29.0,,,
False,,,0.0,[],,1116147.0,tt14981876,en,All Eyes on Me,,1.4,/bBTPXzuHntnsvXxkoUz7UvZ4534.jpg,"[{'id': 59371, 'logo_path': None, 'name': 'Y-US Productions', 'origin_country': 'CA'}]",[],2023-05-03,0.0,0.0,[],Released,,All Eyes on Me,False,0.0,0.0,,,
False,/mxSwSOBpgFK09AULAlwlaAhCMIY.jpg,,800.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 99, 'name': 'Documentaire'}]",,1111916.0,tt27486522,en,Vis,,0.943,/yDhZI74HbOlTl1whPPZMMZyTAeX.jpg,"[{'id': 171035, 'logo_path': None, 'name': 'Danger Rat Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-03,0.0,0.0,[],Released,,Vis,False,0.0,0.0,,,
False,/xm5iMXJSsiT3pXjPJvwCoEdf7Bn.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1109431.0,tt27480919,en,Unsyncable,,0.6,/4qKoM4cfiN09KB52UQWoVTtCEAw.jpg,"[{'id': 197557, 'logo_path': None, 'name': 'Gat Productions', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-05-03,0.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Unsyncable,False,0.0,0.0,,,
False,/AjRcW2B1VzJPwkOJ9rjfz78QOFb.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1105911.0,tt26598546,en,The Lebanese Burger Mafia,,3.007,/pBpRtAkv44IdjMZAW6dxr70aXw2.jpg,"[{'id': 140644, 'logo_path': None, 'name': 'Back Road Productions', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-05-03,0.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Lebanese Burger Mafia,False,0.0,0.0,,,
False,/etzlgE9itzWqCzQlFdiNqATr2Ov.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1105900.0,tt27436755,en,The Man Who Stole Einstein's Brain,,3.585,/boPqYUo1or3JrRdR6JILQkH4Qh.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-05-03,0.0,78.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Man Who Stole Einstein's Brain,False,0.0,0.0,,,
False,/bWYMYQUMe9Oh8xS66JVKrkmAdGA.jpg,,0.0,"[{'id': 99, 'name': 'Documentaire'}]",,1104148.0,tt27238277,uk,Король Лір: як ми шукали любов під час війни,,0.6,/8bBHcvGEnKIWLdpXJNdZgxe6Khj.jpg,"[{'id': 154622, 'logo_path': None, 'name': 'UP UA STUDIO', 'origin_country': 'UA'}]","[{'iso_3166_1': 'UA', 'name': 'Ukraine'}]",2023-05-03,0.0,91.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Ukrainian', 'iso_639_1': 'uk', 'name': 'Український'}]",Released,,Король Лір: як ми шукали любов під час війни,False,8.0,1.0,,,
False,,,0.0,"[{'id': 27, 'name': 'Horreur'}, {'id': 18, 'name': 'Drame'}]",,1102969.0,tt27662792,en,T˚S˚W˚L˚T˚P˚G,,0.6,/wlaywm6Kc7EuR1mqvz2D6BlAP5u.jpg,"[{'id': 131304, 'logo_path': None, 'name': 'BranSin Productions', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2023-05-03,0.0,18.0,[],Released,,T˚S˚W˚L˚T˚P˚G,False,0.0,0.0,,,
False,/ynyaaEQKVysYfCvUhqJyEr4Afam.jpg,,700000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horreur'}, {'id': 18, 'name': 'Drame'}]",,1101224.0,tt13304086,en,The Unseen,,3.78,/gHkkHjygqfgLbC8ST3VTdGh2pwd.jpg,"[{'id': 44632, 'logo_path': '/neCKH4sJCBhZ1B4QocTM4VXCQOR.png', 'name': 'Gravitas Ventures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-05-03,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Unseen,False,6.7,5.0,,,
False,,,0.0,[],,1100971.0,tt15707658,en,Bibimbap for One,,0.6,/4lO2lGLZQvdBPduHJDr0CRQS3z3.jpg,[],[],2023-05-03,0.0,0.0,[],Released,,Bibimbap for One,False,0.0,0.0,,,
False,/agnESua8QxISkOERvs7td6BAesa.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drame'}, {'id': 878, 'name': 'Science-Fiction'}]",,1092060.0,tt26920166,ja,暴太郎戦隊ドンブラザーズVSゼンカイジャー,,6.444,/h5MwCuYy2EUv3AmD3d3E6AUYo90.jpg,"[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}, {'id': 9221, 'logo_path': '/7hEAueutGnsQUyUGnp5zQ1YmCrO.png', 'name': 'Toei Video Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2023-05-03,0.0,60.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,暴太郎戦隊ドンブラザーズVSゼンカイジャー,False,5.4,6.0,,,
